item,Quantity,price,code,Weight,Manufacturer
0,Regular_bread_L,3,35,RB_L,500g,Britania
1,Maggi_S,3,10,MG_S,100g,Nestle
0,Brown_bread_M,5,30,BB_M,250g,Britania
1,Maggi_M,4,15,MG_M,125g,Nestle
0,Maggi_S,3,10,MG_S,100g,Nestle
1,Regular_bread_L,3,35,RB_L,500g,Britania
0,Maggi_S,3,10,MG_S,100g,Nestle
1,Regular_bread_L,3,35,RB_L,500g,Britania
0,Maggi_S,3,10,MG_S,100g,Nestle
1,Brown_bread_M,3,30,BB_M,250g,Britania
0,Maggi_L,3,25,MG_L,250g,Nestle
1,Brown_bread_S,1,20,BB_S,150g,Britania
0,Maggi_S,3,10,MG_S,100g,Nestle
1,Regular_bread_L,3,35,RB_L,500g,Britania
0,Maggi_S,3,10,MG_S,100g,Nestle
1,Regular_bread_L,5,35,RB_L,500g,Britania
0,Maggi_S,2,10,MG_S,100g,Nestle
1,Regular_bread_L,3,35,RB_L,500g,Britania
0,Maggi_S,2,10,MG_S,100g,Nestle
1,Regular_bread_L,2,35,RB_L,500g,Britania
0,Maggi_S,3,10,MG_S,100g,Nestle
1,Brown_bread_M,2,30,BB_M,250g,Britania
0,Maggi_S,3,10,MG_S,100g,Nestle
1,Brown_bread_L,5,40,BB_L,500g,Britania
0,Maggi_S,3,10,MG_S,100g,Nestle
1,Brown_bread_L,3,40,BB_L,500g,Britania
0,Brown_bread_L,3,40,BB_L,500g,Britania
1,Maggi_L,4,25,MG_L,250g,Nestle
1,Brown_bread_S,3,20,BB_S,150g,Britania
0,Maggi_S,3,30,MG_S,100g,Nestle
1,Brown_bread_L,4,160,BB_L,500g,Britania
2,Regular_bread_L,3,105,RB_L,500g,Britania
3,Maggi_L,3,25,MG_L,250g,Nestle
0,Maggi_S,3,30,MG_S,100g,Nestle
1,Brown_bread_L,4,160,BB_L,500g,Britania
2,Regular_bread_L,3,35,RB_L,500g,Britania
0,Maggi_S,3,30,MG_S,100g,Nestle
1,Brown_bread_L,3,120,BB_L,500g,Britania
2,Regular_bread_S,3,45,RB_S,150g,Britania
0,Maggi_S,3,30,MG_S,100g,Nestle
1,Maggi_L,2,100,MG_L,250g,Nestle
0,Maggi_S,3,30,MG_S,100g,Nestle
1,Brown_bread_L,4,160,BB_L,500g,Britania
2,Regular_bread_M,3,75,RB_M,250g,Britania
0,Maggi_S,2,60,MG_S,100g,Nestle
1,Brown_bread_L,3,120,BB_L,500g,Britania
2,Regular_bread_M,4,100,RB_M,250g,Britania
3,Maggi_L,4,100,MG_L,250g,Nestle
0,Maggi_S,2,20.0,MG_S,100g,Nestle
1,Brown_bread_L,4,160,BB_L,500g,Britania
0,Maggi_S,3,30,MG_S,100g,Nestle
1,Brown_bread_L,3,120,BB_L,500g,Britania
2,Regular_bread_M,3,75,RB_M,250g,Britania
Maggi_S,3,30,MG_S,100g,Nestle
Brown_bread_L,4,160,BB_L,500g,Britania
